movie_id,title,release_date,video_release_date,IMDb_URL,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,origin_country,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,video,vote_average,vote_count
1443,8 Seconds (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?8%20Seconds%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/fO2ulA6piUHhKDSiQvC1ulYwZgR.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 37, 'name': 'Western'}]",,18069.0,tt0109021,['US'],en,8 Seconds,"This film chronicles the life of Lane Frost, 1987 PRCA Bull Riding World Champion, his marriage and his friendships with Tuff Hedeman (three-time World Champion) and Cody Lambert.",24.909,/wqKVkOveZrK6zwfrptGLVPmnMpR.jpg,"[{'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 216, 'logo_path': '/iKPzC6YxqNAk6fMoTtFhIF5p6yw.png', 'name': 'Jersey Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1994-02-25,0.0,105.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The sport made him a legend. His heart made him a hero.,False,7.3,94.0
1444,That Darn Cat! (1965),01-Jan-1965,,http://us.imdb.com/Title?That+Darn+Cat%21+(1965),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,False,/5TroV8vcLHfBVRTNTZYfEILCIRk.jpg,,0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",,20723.0,tt0059793,['US'],en,That Darn Cat!,"A young woman suspects foul play when her cat comes home wearing a wristwatch. Convincing the FBI, though, and catching the bad guys is tougher than she imagined.",17.464,/by92HEWg2d4WrkgbUIPEA0ufsHI.jpg,"[{'id': 3166, 'logo_path': '/vyyv4Gy9nPqAZKElPm2izLlEaVS.png', 'name': 'Walt Disney Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1965-12-02,0.0,112.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,It takes a Siamese secret agent to unravel the PURR-fect crime!,False,6.5,162.0
1445,Ladybird Ladybird (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Ladybird%20Ladybird%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/cNftai0xQHlb3wiqWlFioAWNWwF.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,49980.0,tt0110296,['GB'],en,Ladybird Ladybird,"Maggie has had four children, by four different fathers, removed by social services because of a previous violent relationship. When she meets Jorge, a gentle Latin American refugee, she gradually sees her chance for happiness, but her history still haunts her.",31.649,/91KSK1xKdVEIDASKRo9ahBFCtM2.jpg,"[{'id': 983, 'logo_path': None, 'name': 'Parallax Pictures', 'origin_country': 'GB'}, {'id': 6705, 'logo_path': '/e8EXNSfwr5E9d3TR8dHKbQnQK4W.png', 'name': 'Film4 Productions', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1994-02-18,0.0,101.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,False,7.2,89.0
1446,"Bye Bye, Love (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Bye%20Bye,%20Love%20(1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,/ugDa1khwE3yDFBQ7KXnvCnO93Ot.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,30528.0,tt0112606,['US'],en,Bye Bye Love,"With varying degrees of success, recently divorced friends Dave, Vic and Donny are trying to move on with their lives. Vic feels vilified by his ex-wife's parents, while Donny has a shaky bond with his teen daughter, Emma. Dave, meanwhile, has an enviable problem -- he has more dates than he can handle. As they confront their post-marital challenges, the men take solace in one another's plights.",9.994,/qMAvEXDLLhIKJzCSiMUgn1ypsO4.jpg,"[{'id': 46108, 'logo_path': None, 'name': 'Ubu Productions', 'origin_country': ''}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1995-03-16,0.0,106.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Donny, Dave and Vic are best friends. They have everything in common ... ex-wives, new girlfriends, and the kids for the weekend.",False,5.835,68.0
1447,Century (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Century%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/5O2TLasoKLZNe8StwENUzgpqbN5.jpg,,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,261246.0,tt0106537,"['US', 'GB']",en,Century,Turn-of-the-century love story centered around a young doctor and the emergence of modern science.,10.956,/ntFKHMOKwJ42TCxOc3MVgTX4BXb.jpg,"[{'id': 3324, 'logo_path': '/dqT3yOTlfJRmtvk52Ccd1O6dZ0A.png', 'name': 'BBC', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1993-12-31,7271.0,112.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,False,4.2,4.0
1448,My Favorite Season (1993),19-Apr-1996,,http://us.imdb.com/Title?Ma+saison+pr%E9f%E9r%E9e+(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/wFGZDBAmoAuHZMWg13K6bwZkYKd.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,52873.0,tt0107471,['FR'],fr,Ma saison préférée,"Elderly woman Berthe leaves her house to live with her daughter Emilie. Emilie and her brother Antoine had a falling out three years ago and have not seen each other since, but Emilie invites him for Christmas. Memories will resurface and impact both Berthe's destiny and the strange relationship between Emilie and Antoine.",9.043,/mWQhnhvNo8B2WRZhvv9XxrA7HgF.jpg,"[{'id': 356, 'logo_path': '/tSJvuFaLIp7l0ONLUiAHA61GbXu.png', 'name': 'TF1 Films Production', 'origin_country': 'FR'}, {'id': 635, 'logo_path': None, 'name': 'Les Films Alain Sarde', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",1993-05-14,0.0,127.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,False,6.2,46.0
1449,Pather Panchali (1955),22-Mar-1996,,http://us.imdb.com/M/title-exact?Pather%20Panchali%20(1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/ibJuTdFmYGOiiUzJ5HzHU4EAuf1.jpg,"{'id': 158391, 'name': 'The Apu Trilogy', 'poster_path': '/5WAKR48YAV9l37pBPElCRJsvaZv.jpg', 'backdrop_path': '/b5zCX85EvJpizJzA2WaQmkd6DN6.jpg'}",0.0,"[{'id': 18, 'name': 'Drama'}]",,5801.0,tt0048473,['IN'],bn,পথের পাঁচালী,"Impoverished priest Harihar Ray, dreaming of a better life for himself and his family, leaves his rural Bengal village in search of work.",25.057,/2pZR9zmUzsblDLE5ndBe57ScqIi.jpg,"[{'id': 1984, 'logo_path': None, 'name': 'Government of West Bengal', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",1955-08-26,536364.0,125.0,"[{'english_name': 'Bengali', 'iso_639_1': 'bn', 'name': 'বাংলা'}]",Released,Song of the Little Road,False,7.969,385.0
1450,Golden Earrings (1947),01-Jan-1947,,http://us.imdb.com/M/title-exact?Golden%20Earrings%20%281947%29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,/qT2NFVFUq8rtqadklNODI95wx6Y.jpg,,1000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}]",,121357.0,tt0039428,['US'],en,Golden Earrings,A British colonel escapes from the Gestapo to the Black Forest and poses as a Gypsy's mate.,7.271,/3ZMKfwdgqV1AfqmOK5Qykgr96n2.jpg,"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1947-08-27,7000000.0,95.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Strange . . . Amazing . . . Their Love Story !,False,5.8,7.0
1451,Foreign Correspondent (1940),01-Jan-1940,,http://us.imdb.com/M/title-exact?Foreign%20Correspondent%20(1940),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,/fe1j0IFaAGNyxbsIgEwFlZICKPk.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 28, 'name': 'Action'}]",,25670.0,tt0032484,['US'],en,Foreign Correspondent,"American crime reporter John Jones is reassigned to Europe as a foreign correspondent to cover the imminent war. When he walks into the middle of an assassination and stumbles on a spy ring, he seeks help from a beautiful politician’s daughter and an urbane English journalist to uncover the truth.",33.052,/A8WhuO1fnY4N65JRDTDvDUPHTlf.jpg,"[{'id': 10096, 'logo_path': None, 'name': 'Walter Wanger Productions', 'origin_country': 'US'}, {'id': 60, 'logo_path': '/1SEj4nyG3JPBSKBbFhtdcHRaIF9.png', 'name': 'United Artists', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1940-08-16,0.0,120.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Latvian', 'iso_639_1': 'lv', 'name': 'Latviešu'}]",Released,The thrill spectacle of the year!,False,6.978,364.0
1452,Lady of Burlesque (1943),01-Jan-1943,,http://us.imdb.com/M/title-exact?Lady%20of%20Burlesque%20(1943),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,False,/bK7fTYFqoM2GSGMfiJTUzsAnyuH.jpg,,0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",,50001.0,tt0036094,['US'],en,Lady of Burlesque,"After one member of their group is murdered, the performers at a burlesque house must work together to find out who the killer is before they strike again.",5.935,/bng9HQoCP4i62cKHK0E1EoqZu0X.jpg,"[{'id': 5235, 'logo_path': None, 'name': 'Hunt Stromberg Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1943-05-01,0.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Mirth! Murder! Melody! Mystery! and Girls! Girls! Girls!,False,5.3,35.0
1453,Angel on My Shoulder (1946),01-Jan-1946,,http://us.imdb.com/M/title-exact?Angel%20on%20My%20Shoulder%20(1946),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,False,/u6yUCjP5s5Vcm98jB5v2PIHsGJB.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",,22688.0,tt0038300,['US'],en,Angel on My Shoulder,The Devil arranges for a deceased gangster to return to Earth as a well-respected judge to make up for his previous life.,11.549,/tIDUVxp1yeq1Bw4KsdAaoEJtSsI.jpg,"[{'id': 16305, 'logo_path': None, 'name': 'Premier Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1946-09-20,0.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,With an angel on his shoulder...and the devil in his heart!,False,6.333,33.0
1454,Angel and the Badman (1947),01-Jan-1947,,http://us.imdb.com/M/title-exact?Angel%20and%20the%20Badman%20(1947),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,/z431y0waKviqvo2Je426ci8z3NY.jpg,,0.0,"[{'id': 37, 'name': 'Western'}, {'id': 10749, 'name': 'Romance'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",,22356.0,tt0039152,['US'],en,Angel and the Badman,"Notorious shootist and womanizer Quirt Evans' horse collapses as he passes a Quaker family's home. Quirt has been wounded, and the kindly family takes him in to nurse him back to health against the advice of others. The handsome Evans quickly attracts the affections of their beautiful daughter, Penelope. He develops an affection for the family and their faith, but his troubled past follows him.",17.424,/tbnte13MT1mke828R0rKmNZ41G6.jpg,"[{'id': 11527, 'logo_path': None, 'name': 'John Wayne Productions', 'origin_country': 'US'}, {'id': 1432, 'logo_path': '/8AcaWEWQ8MFUBGlt9WxGGBAMpMG.png', 'name': 'Republic Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1947-02-15,0.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,He lived only for revenge...She lived only for his love!,False,6.5,106.0
1455,"Outlaw, The (1943)",01-Jan-1943,,"http://us.imdb.com/M/title-exact?Outlaw,%20The%20(1943)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,/fAntrAMgfQTJ1c3mMR0g2eQvAkp.jpg,,3400000.0,"[{'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}]",,22613.0,tt0036241,['US'],en,The Outlaw,"Newly appointed sheriff Pat Garrett is pleased when his old friend Doc Holliday arrives in Lincoln, New Mexico on the stage. Doc is trailing his stolen horse, and it is discovered in the possession of Billy the Kid. In a surprising turnaround, Billy and Doc become friends. This causes the friendship between Doc and Pat to cool. The odd relationship between Doc and Billy grows stranger when Doc hides Billy at his girl Rio's place after Billy is shot.",17.911,/xqnPtCdL0gF5MvexVeVN1aimWg2.jpg,"[{'id': 12258, 'logo_path': None, 'name': 'Howard Hughes Productions', 'origin_country': ''}, {'id': 6, 'logo_path': '/n53F7K9scQWFXYbrCablqLKqJdp.png', 'name': 'RKO Radio Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1943-02-05,5075000.0,116.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,Tall.... Terrific.... and Trouble!,False,5.484,91.0
1456,Beat the Devil (1954),01-Jan-1954,,http://us.imdb.com/M/title-exact?Beat%20the%20Devil%20(1954),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/3iYoSUQv40viG13BCR6nm10g304.jpg,,1000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",,22733.0,tt0046414,"['IT', 'GB', 'US']",en,Beat the Devil,A group of con artists stake their claim on a bogus uranium mine.,18.273,/eDROzlsoKHbrRXh8FyBK8Csd6k7.jpg,"[{'id': 15931, 'logo_path': None, 'name': 'Rizzoli-Haggiag', 'origin_country': ''}, {'id': 3632, 'logo_path': None, 'name': 'Romulus Films', 'origin_country': ''}, {'id': 3248, 'logo_path': None, 'name': 'Santana Pictures Corporation', 'origin_country': ''}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1953-11-26,0.0,95.0,"[{'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,They’re Out To Beat the Devil At His Own Game!,False,6.2,135.0
1457,Love Is All There Is (1996),11-Oct-1996,,http://us.imdb.com/M/title-exact?Love%20Is%20All%20There%20Is%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/gWLEQEFElvjpQX0IXJRmAOa4xha.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,55058.0,tt0116928,['US'],en,Love Is All There Is,"The Malacicis, a hard-working Italian family recently immigrated from Florence, open a fancy restaurant in the Bronx, N.Y., drawing the ire of another clan. Mike and Sadie Capomezzo, equally hard-working Sicilian caterers from the area, find they cannot stand Piero  and Maria Malacici. But things get complicated when the Malacicis' daughter, Gina, and the Capomezzos' son, Rosario, fall in love.",7.683,/tXaewq2LMjTJmZLTuKEM6LJhBo2.jpg,"[{'id': 38555, 'logo_path': None, 'name': 'Cinema 7 Film Group', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1996-05-10,0.0,105.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,Love is all there is… until your parents find out.,False,5.6,12.0
1458,"Damsel in Distress, A (1937)",01-Jan-1937,,"http://us.imdb.com/M/title-exact?Damsel%20in%20Distress,%20A%20(1937)",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,False,/ug4E4V0gwC00HEydgF2F3OXEdjF.jpg,,1035000.0,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,66473.0,tt0028757,['US'],en,A Damsel in Distress,"Lady Alyce Marshmorton must marry soon, and the staff of Tottney Castle have laid bets on who she'll choose, with young Albert wagering on 'Mr. X'. After Alyce goes to London to meet a beau she is restricted to the castle to curb her scandalous behavior. Albert then summons Jerry to Alyce's aid in order to 'protect his investment'.",17.889,/oUBiUAx2lbmu1PXgkxsRF7FkuL.jpg,"[{'id': 6, 'logo_path': '/n53F7K9scQWFXYbrCablqLKqJdp.png', 'name': 'RKO Radio Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1937-11-19,1465000.0,101.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,With Sword in Hand He Goes to the Head of the Clash!,False,6.4,32.0
1459,Madame Butterfly (1995),20-Sep-1996,,http://us.imdb.com/M/title-exact?Madame%20Butterfly%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,/mOTDLOjKiDyBrWwTVuZF4WuzsrZ.jpg,,0.0,"[{'id': 10402, 'name': 'Music'}]",,21202.0,tt0113731,"['DE', 'FR', 'GB']",it,Madame Butterfly,"Cio-Cio-San, a young Japanese geisha, seeks to fulfill her dreams through marriage to an American naval officer. Her faith in their future is shattered by his empty vows and the loss she endures touches something deep within us all.",4.477,/vERLfSHGYzfuPnDdfn8Z2DUrEfz.jpg,[],[],1995-11-22,0.0,135.0,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,False,6.4,9.0
1460,Sleepover (1995),25-Oct-1996,,http://us.imdb.com/M/title-exact?Sleepover%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,277102.0,tt0114472,['US'],en,Sleepover,Six teens steal the family car and go out for a night on the town. Internal power dynamics soon make a night that they all will remember.,1.865,/uth7TWwzDrpZzGvYbLgAmmLoG8U.jpg,[],[],1995-10-25,0.0,88.0,[],Released,,False,3.0,1.0
1461,Here Comes Cookie (1935),01-Jan-1935,,http://us.imdb.com/M/title-exact?Here%20Comes%20Cookie%20(1935),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,/1MzbUC3HAsLwTM2xkxKrj0HqOUS.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,218713.0,tt0026465,['US'],en,Here Comes Cookie,"A scatterbrained heiress opens her home to a succession of unemployed actors and vaudeville performers, then decides to produce her own show, much to the consternation of her father, her sister and her sister's boyfriend, who is actually after the young girl's money.",4.433,/fGGlPErXw4PQsGiw1mZJhoqHKqd.jpg,"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1935-09-10,0.0,65.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"""Oh, Romeo, you say the cutest things!""",False,6.5,4.0
1462,"Thieves (Voleurs, Les) (1996)",25-Dec-1996,,"http://us.imdb.com/M/title-exact?Voleurs,%20Les%20(1996)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,False,/oVBdYG9K5v5LJLZs5B41mzqJhGn.jpg,,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,49935.0,tt0118100,['FR'],fr,Les Voleurs,"In the middle of the night, someone brings Ivan's body home to his wife and his young son. Flashbacks reveal the relationships among Ivan and his brother Alex, a cop with a cleanliness fetish; siblings Juliette and Jimmy, Ivan's partners in a seedy nightclub; the love triangle of Alex, Juliette, and Marie, a professor of philosophy; and of Alex and his nephew, Ivan's dour, stoic son. Ivan's death changes every relationship.",8.13,/meeBmnlkMP8UhrPvZKv83jjhd2E.jpg,"[{'id': 635, 'logo_path': None, 'name': 'Les Films Alain Sarde', 'origin_country': 'FR'}, {'id': 6541, 'logo_path': None, 'name': 'D. A. Films', 'origin_country': 'FR'}, {'id': 310, 'logo_path': '/4Gp5A4YdjPBfsHT47ngHMaXWmb9.png', 'name': 'CNC', 'origin_country': 'FR'}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",1996-08-21,0.0,117.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,False,6.1,40.0
1463,"Boys, Les (1997)",01-Jan-1997,,http://us.imdb.com/M/title-exact?imdb-title-118764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,/c3Tq6V9qHG89szM5F10HOiUQh4A.jpg,"{'id': 372479, 'name': 'The Boys Collection', 'poster_path': '/fewCq3p2RlfLYXsA9xE3OiVTqOZ.jpg', 'backdrop_path': '/lh0KN07Qds44GIODICc9TyAogh5.jpg'}",3300000.0,"[{'id': 35, 'name': 'Comedy'}]",,42832.0,tt0118764,['CA'],fr,Les Boys,"Every Monday evening, at the arena, eleven men get together to lovingly put on the jersey of the Boys, the hockey team of a ""garage"" league to which they belong.  As Stan, their revered trainer, would affectionately say, they have the ""puck"" tattooed on their hearts. It doesn't matter if they are lawyers, policemen, mechanics or unemployed, as soon as they enter the locker room, everyone forgets their age, their work and their problems.",4.653,/yk4NokXK0Bg84ULFOiVFmXp12EC.jpg,"[{'id': 13304, 'logo_path': None, 'name': 'Gouvernement Canadien', 'origin_country': ''}, {'id': 13305, 'logo_path': None, 'name': ""Fonds de télévision et de câblodistribution pour la production d'émissions canadiennes"", 'origin_country': ''}, {'id': 13306, 'logo_path': None, 'name': 'Gouvernement du Québec', 'origin_country': ''}, {'id': 10260, 'logo_path': '/170uMdaF8Jj8v3rkubDzLY1izE1.png', 'name': 'Melenny Productions', 'origin_country': 'CA'}, {'id': 11578, 'logo_path': '/us1W5CytIttX4F526bRJmrS36dJ.png', 'name': 'Super Écran', 'origin_country': 'CA'}, {'id': 806, 'logo_path': '/kcNh09qqR2Pkw1JAzRW4CommrW4.png', 'name': 'Téléfilm Canada', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1997-12-12,10602341.0,107.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,Nothing in the world would make them miss their weekly game...,False,6.2,26.0
1464,"Stars Fell on Henrietta, The (1995)",01-Jan-1995,,"http://us.imdb.com/Title?Stars+Fell+on+Henrietta,+The+(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,139408.0,tt0114534,['US'],en,The Stars Fell on Henrietta,"The setting is early America during the oil boom. An elderly, down on his luck 'oil man', Mr. Cox finds himself in the town of Henrietta. Using unconventional methods, he convinces himself and local Don Day that there is oil on Day's land. The financially strapped Day puts everything into finding oil...but at what cost?",5.819,/d38e8foV9jbsIk4LNtpQ7agPz6g.jpg,"[{'id': 3864, 'logo_path': None, 'name': ""Butcher's Run Films"", 'origin_country': ''}, {'id': 171, 'logo_path': '/bqLWwuNCHcY3IjB5e4o29h7l80D.png', 'name': 'Malpaso Productions', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1995-09-15,0.0,109.0,"[{'english_name': 'Hungarian', 'iso_639_1': 'hu', 'name': 'Magyar'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Henrietta, Texas...It was 1935, and all they had was a dream.",False,6.1,15.0
1465,Last Summer in the Hamptons (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Last%20Summer%20in%20the%20Hamptons%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/nDxsn4GyXHh3r3bWkexGPpOoaJ2.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,188588.0,tt0113612,['US'],en,Last Summer in the Hamptons,"Helena Mora, the head of an eccentric theatrical family, has decided to sell her large estate in the Hamptons because of her recent money troubles. Before she completes the sale, she wants to have one last gathering of family and friends, with dramatic performances. Bringing everyone together, though, creates rivalries and tension, especially for Oona, a temperamental but successful movie actress who seeks the approval of her creative peers.",10.552,/g3m93gROYRRgu7lyQPzrka612uK.jpg,"[{'id': 40956, 'logo_path': None, 'name': 'Jagtoria Films', 'origin_country': ''}, {'id': 27584, 'logo_path': None, 'name': 'The Rainbow Film Company', 'origin_country': 'US'}, {'id': 64862, 'logo_path': None, 'name': 'Rainbow Releasing', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1995-11-22,0.0,108.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,False,5.5,4.0
